38117960,
38010946,
38253138,
38088052,
38268270,
38164908,
38214462,
38251542,
37904508,
38083086,
38293098,
37849328,
36029090,
36833798,
37864272,
38190800,
38514832,
38175736,
38655712,
38279580,
38348476,
38171950,
38532832,
38306318,
38367566,
38229126,
38512868,
38403432,
38391410,
38432774,
38118360,
38219672,
38602584,
38474230,
38096484,
38395538,
38445026,
38367756,
38303284,
38210574,
38331498,
38175262,
38255754,
38136986,
38131964,
38123082,
38247360,
38199270,
38202992,
38466786,
38260418,
38145294,
38275666,
37785658,
38133056,
38012256,
38107720,
38040996,
38250314,
38192792,
38205326,
38279860,
38402246,
38289460,
38440502,
38492606,
38278290,
38341884,
37940428,
37932908,
38268740,
38005370,
38900952,
38381836,
41916520, 338
39290800,
39516270,
39303744,
38881028,
39395942,
40436836,
40140158,
39856210,
38989922,
39566746,
39069060,
38624352,
38930854,
39034592,
39529502,
39022460,
38299858,
38734444,
37051798,
39177568,
38857454,
38857988,
38470838,
39393430,
38389348,
38155968,
38669392,
37910980,
38061612,
38282068,
38331142,
39550086,
41496270,
40072318,
38503550,
38508102,
38130426,
38154370,
38100792,
39993370,
39027674,
38396206,
41305440,
41952884,
41674376,
42032756,
40551780,
39771408,
40239288,
40019422,
39637756,
39529796,
44666396,
46938948,
41745562,
40197688,
39792288,
39531828,
38316046,
39304184,
38815346,
38863836,
39009918,
38875050,
39433614,
38953184,
38760830,
38726472,
38863124,
38335320,
38523434,
38961412,
38040504,
38284264,
38655640,
38710764,
38593464,
37569940,
37197814,
37985874,
37861596,
38270104,
38648314,
38108034,
37641448,
37917280,
37791440,
38030076,
38004062,
38976802,
39234632,
38567784,
37924474,
37619550,
36883660,
37066428,
36913516,
35944718,
36732004,
36128046,
37587722,
37654660,
37832186,
38591480,
38017502,
38349772,
38898610,
38255440,
38174162,
38889972,
38476938,
38767098,
38526040,
37907972,
38460226,
38183466,
38613372,
38740516,
38816270,
38538588,
38585974,
38491128,
38613360,
38741826,
37895880,
38078424,
38273862,
38842654,
38182246,
38834850,
38748178,
39062700,
38145742,
38526564,
37605842,
38010250,
38001536,
38531570,
38526046,
38299930,
38704220,
37943344,
38148496,
37734208,
37957510,
38173118,
38456774,
37955108,
38272872,
37972290,
38215186,
37740358,
38438444,
37966112,
37834738,
38411418,
37812422,
38590108,
38064504,
38426388,
37875726,
38267040,
38394842,
38547606,
38259948,
38315198,
38488312,
38434784,
38305960,
38219804,
38472732,
38382322,
37972652,
38222642,
37423606,
38423662,
38012510,
38656266,
38365316,
38383096,
37847986,
38496852,
38047444,
38480978,
38504304,
38411554,
38484162,
38215822,
38291010,
38321206,
38622722,
38336704,
38463706,
38189228,
38523536,
38105336,
38179276,
38063690,
37937372,
38395634,
38027780,
38188732,
37813344,
38522000,
38540470,
38109798,
38544492,
38369282,
38258258,
38782600,
38247300,
38215360,
38257000,
38673710,
38089402,
38118774,
37990888,
37880110,
38268770,
38093434,
37832890,
38231466,
38053278,
39532572,
38430376,
38420836,
38135264,
38299726,
38023136,
38717724,
38359106,
38402688,
38868780,
38160320,
37965522,
38719256,
38022728,
38096174,
38226156,
38232496,
38931102,
38605150,
38329386,
38673492,
38206470,
38080926,
38709990,
37850492,
37839634,
38861848,
38463452,
37776878,
39059196,
37979162,
38956878,
38703054,
38237204,
38712188,
38569022,
38218850,
38355744,
38869196,
38163492,
38826708,
38444710,
38275466,
38541846,
37151488,
36415190,
35739478,
35044818,
36095524,
36734248,
38030170,
37976484,
38748882,
38815434,
38289492,
38169826,
38372636,
38537228,
38683062,
38390648,
38898596,
38227424,
38472546,
38131764,
38673708,
37932508,
38757448,
38914136,
38646516,
39074676,
38572614,
38437874,
39037830,
38075458,
38290264,
38011200,
38157580,
38740992,
37871426,
38329080,
37910640,
38253824,
38971404,
39238648,
38429300,
38847566,
38503070,
38385840,
38194916,
38089372,
39066960,
37977588,
38677394,
38274926,
38698860,
38127320,
38841424,
38476552,
38485830,
38618886,
38987512,
38030228,
38993990,
39096378,
38033100,
38847840,
38773636,
38385634,
38539540,
38738362,
39231986,
38571662,
39444644,
39169912,
40091870, 339
38615462,
38698392,
38563406,
39293670,
38659940,
38713408,
40216042,
39030636,
37577034,
35017862,
36214470,
37609440,
37268310,
38840940,
39628292,
39302190,
38605562,
36384488,
36813930,
39354814,
39198338,
38833334,
38642798,
40506870,
38876542,
38316682,
38561890,
37962656,
38046634,
38160390,
38482330,
38374810,
41966508,
40307716,
38621706,
38526142,
38238482,
38330576,
38260624,
39769884,
38920532,
38256350,
40293890,
39917180,
39276490,
38937538,
40261746,
38760494,
38661404,
38504072,
38434786,
38421292,
38710826,
41970964,
39175862,
38773404,
38584234,
38728420,
38587656,
37419858,
38393308,
38700100,
38907864,
40365488,
40773072,
40078320,
40834978,
40620752,
39783996,
40201338,
39911784,
39551952,
39162592,
40070764,
39359416,
39006692,
38428844,
39988732,
38575900,
38258260,
38568108,
38244310,
37358252,
37391124,
38147260,
37872830,
38298872,
38411606,
37685662,
39187212,
38852644,
38125568,
37958072,
38271102,
38209022,
39056920,
38785682,
38722852,
38379872,
38211460,
38714610,
38862858,
39054364,
38274522,
38386528,
37452652,
37818068,
38077866,
37785068,
38038312,
38394410,
38497092,
38484250,
38566128,
38291724,
38365902,
38516780,
38524224,
38240964,
38582464,
38797422,
38865782,
38445074,
38432700,
38238624,
38419620,
38198636,
38531652,
38285902,
38814504,
38634190,
38226946,
38239228,
38535738,
38488454,
37906124,
38078832,
37775500,
38200666,
38260568,
38244736,
38916836,
38361180,
38410712,
38384472,
38291382,
38356466,
37961622,
37929562,
38619436,
38403574,
38378884,
37893536,
37944492,
38171132,
38061096,
38493696,
38592004,
38557504,
38013968,
37741344,
37992860,
38201524,
38285576,
38020376,
38370748,
38235890,
38317546,
38558046,
38245204,
38218126,
38503358,
38473634,
38451420,
38380760,
38417000,
38266944,
38503352,
38119694,
38542844,
38316174,
38447452,
38411908,
38299954,
38324930,
38102546,
37888834,
38194286,
38577778,
38269412,
38175226,
38517782,
37899930,
38426752,
38503330,
38522856,
37969852,
38205020,
38393434,
38044272,
38066450,
37926870,
38001476,
38047004,
38135146,
38483876,
38116654,
38259942,
38112712,
38238072,
38184648,
38284994,
38664384,
38295452,
38646550,
38152794,
38655816,
38382770,
38437766,
38243498,
37757708,
38043694,
37994984,
37914454,
38144340,
38040874,
38032022,
38028900,
37924856,
38131732,
38200956,
38254538,
38304736,
38308254,
38586910,
37902324,
38286356,
38076484,
38343004,
37962648,
38140310,
37957008,
38039298,
38302736,
38473138,
38314164,
38240198,
37865182,
38050168,
37984614,
38067112,
37912238,
38075148,
37760730,
38416448,
38080282,
38170176,
38197612,
38242944,
38313746,
38344982,
38199500,
37995692,
38522448,
38156080,
38357096,
38415102,
38253738,
38290142,
37914488,
38298242,
37977788,
38549670,
38464204,
38315964,
38203812,
38017978,
38181470,
38630190,
38276500,
38197922,
38065862,
38088066,
38173852,
38438712,
38433928,
38515544,
38066716,
38195550,
38225796,
38318028,
38552084,
38553608,
38565858,
38124700,
38094164,
38399860,
38385444,
38398288,
38366738,
38185676,
38257516,
38186074,
38209090,
38186770,
38027046,
38019038,
38044872,
38076814,
37994076,
38519786,
38178678,
37911976,
38054278,
38162722,
38337124,
38311194,
37903986,
38004806,
38046978,
38006110,
38083668,
38255748,
38089302,
38379550,
38259426,
38115734,
38386536,
37880346,
38145884,
38246712,
38143766,
38340438,
38236816,
38452182,
38242500,
38179794,
37956252,
39883156, 340
38918440,
38313284,
39047586,
39326398,
38857620,
39698888,
39274642,
39207394,
37322222,
37491942,
38788152,
39209556,
39686336,
39359558,
37969892,
36805278,
35770894,
37049114,
38822122,
39169676,
39535534,
40276760,
39298558,
38237454,
38451800,
38026598,
38488844,
38075236,
38416808,
38734646,
38376988,
38370806,
42018994,
39542290,
38599500,
38108546,
38063802,
38053830,
38224066,
40923482,
42356616,
40277116,
39571514,
39889590,
38919948,
39240114,
38732960,
38618760,
38349616,
38179250,
38222034,
37956460,
40558346,
40139604,
38464384,
38574100,
39641808,
39459174,
38516550,
38343492,
39014882,
38756032,
39265238,
38714744,
38521116,
38002950,
38333280,
38459388,
37947416,
37745662,
38654178,
37724760,
38401178,
38799898,
37965020,
37234380,
37584566,
38440238,
37857522,
37949350,
38519424,
38688688,
38422930,
37910680,
38069660,
38164522,
38003530,
38653166,
38832136,
38547894,
37911866,
37557982,
37489382,
37791378,
37095248,
37281790,
36542524,
37696040,
37917670,
38065196,
37861594,
37759728,
38269516,
38255390,
38033376,
38385998,
38233186,
38392058,
38231564,
38455184,
38527236,
38540710,
38658564,
38348610,
38195688,
38289660,
38089256,
38156802,
38401688,
38453294,
38164166,
38445126,
38406766,
38495772,
38319232,
38273536,
38509414,
38263392,
38293746,
39214108,
38198942,
38145214,
38310502,
38486024,
38041522,
38494602,
38313834,
38017088,
37791770,
37877820,
38086376,
38189058,
38272096,
38159114,
37907966,
37824958,
38150060,
37690774,
37935092,
38134686,
37907960,
38068358,
38327112,
38170758,
38151214,
38126788,
38015368,
37878586,
37947436,
38012568,
38427802,
38081990,
38066928,
38748958,
38309974,
38457622,
38366644,
38337362,
38229820,
38322276,
38036432,
38387856,
38188684,
38170308,
38123160,
38112006,
37943344,
38123868,
38263240,
38202968,
38078418,
38057556,
37828466,
38118414,
37863534,
38490048,
38272386,
37931130,
38347994,
38342690,
38101488,
38144742,
38071812,
38070788,
38366382,
37963564,
38121112,
38109188,
38102958,
37793450,
38302854,
38523638,
38059262,
38335596,
37877294,
37803296,
37874380,
37911680,
38182044,
38196592,
38430252,
38348452,
38057498,
37954898,
37687788,
37935608,
38087678,
38016826,
37753840,
38039264,
38035494,
37926644,
38431794,
38214266,
38298838,
38070788,
37881338,
37925366,
38145102,
38414926,
38129582,
38340120,
37765770,
38054266,
38234810,
38357112,
38185472,
38306588,
37818226,
37771842,
37956890,
37971836,
38346908,
37892276,
37963892,
37938644,
37911294,
38467204,
38307278,
38249780,
37999032,
38268120,
38261114,
38107506,
38335912,
38143164,
38633832,
38017030,
38269496,
38029246,
37873664,
37834374,
38218856,
38544836,
38040244,
38167926,
38180460,
38126560,
38236926,
38463516,
38149252,
38187042,
37916694,
38247224,
38092644,
38404062,
38450430,
38208674,
37984284,
38222436,
38023550,
38060270,
38213636,
38398598,
38060196,
38311562,
38276220,
37954544,
38319600,
38546202,
38165282,
38276098,
38442798,
38133310,
37735736,
38008408,
38045818,
37998754,
38026416,
38030002,
38265624,
38395078,
37985298,
38387886,
38016952,
37929774,
37887502,
38331178,
38039778,
37955016,
38398248,
37985376,
38246642,
38158678,
38527026,
38289336,
38450376,
37878034,
37794912,
38291724,
37760818,
38118730,
37980834,
37980824,
37917766,
38235810,
37572570,
38215380,
38331046,
38358662,
38256850,
38354834,
38061588,
38292460,
38103716,
37946590,
38276900,
38174760,
38318390,
40282860, 339
39309398,
38409724,
38853784,
39278134,
39407790,
39049662,
39269472,
38660180,
38059878,
36627918,
36727882,
37923988,
38634466,
38904508,
39216928,
38384892,
37105442,
35966132,
36963316,
39234942,
38890344,
38724960,
39232248,
38790524,
38510736,
38342510,
38674430,
38051660,
37977338,
38430286,
38304558,
38448850,
42252940,
39366488,
38218892,
38370628,
38213276,
38021864,
38227214,
39508326,
39243998,
39603700,
43754194,
40902906,
41899632,
41546616,
41163314,
40134886,
39869994,
39658248,
39779528,
39343186,
42446610,
39530192,
38797262,
38521188,
38534350,
38643312,
38688298,
38633194,
38054738,
38821434,
38908540,
38780308,
38725652,
38364332,
38275566,
38303136,
40568464,
38531022,
39410978,
37755782,
37890678,
39068054,
38604852,
37790682,
37306140,
37876458,
38141570,
38078388,
38388764,
38454028,
37885422,
37850844,
38047446,
37863936,
38255540,
38377870,
38805570,
38695004,
38084078,
38029188,
37436312,
37065850,
36680688,
36933900,
36308656,
36965066,
37639190,
37836948,
38049076,
38237180,
38011600,
38341152,
38156014,
38183152,
38195116,
38401488,
38246784,
38173718,
38402768,
38311730,
38621360,
38389106,
38338272,
38204532,
38405582,
38087898,
37957510,
38346246,
38383066,
37953292,
37987304,
38508870,
38351022,
38319286,
38487308,
38223708,
38502166,
38117286,
38302728,
38251774,
37848302,
38491700,
38113204,
38329542,
38271170,
38291082,
38011068,
38236912,
37867954,
37781458,
38028360,
38214082,
38264708,
38319422,
37924358,
37828828,
37915324,
37548118,
38338060,
37985538,
37864514,
38188394,
38132668,
37976052,
38421638,
38196528,
38257622,
37959778,
38198350,
38246618,
38288816,
37772532,
37947728,
38293466,
38522724,
38579206,
38417736,
38530858,
38441488,
38527464,
38439152,
38506858,
38001798,
38310128,
38275560,
38165100,
38195818,
38119666,
38078930,
38367828,
38021928,
38678092,
38002162,
38200272,
38041498,
38122370,
38128488,
37842244,
38362338,
38466490,
38595056,
38338922,
39054176,
38180412,
38560078,
38377946,
38478684,
38109574,
38156712,
37990356,
37853930,
38057122,
38388376,
38163040,
38245420,
38138466,
37907770,
38413320,
38143806,
38361372,
38379322,
37969874,
38227564,
38347410,
38655020,
38026340,
37679850,
37780330,
38087704,
37955250,
37963464,
38103678,
38053644,
38199278,
38476660,
38020288,
38211062,
38067084,
38750660,
38423698,
38764876,
38167116,
38070582,
38387106,
38572700,
38456922,
37936924,
38300940,
38334660,
38789420,
38359062,
38515264,
38714920,
38019454,
38331638,
38130660,
38308592,
38196384,
38101570,
38402956,
38463446,
38202418,
38149776,
38517492,
38781440,
38568212,
38784800,
37939328,
38486104,
38439360,
38629910,
38280004,
38193526,
38617308,
38298684,
38421192,
37924808,
35990322,
35287030,
35487606,
35200168,
35657688,
36635458,
37054982,
38063198,
37980536,
38201070,
38645406,
38464618,
38537934,
38759176,
38598974,
38237066,
38252424,
38597664,
38469190,
38377272,
38463392,
38627608,
38416188,
38715432,
38582204,
38494238,
38714204,
38300926,
38623886,
38440828,
38313830,
38447096,
38245242,
38441090,
38355662,
38644360,
38362082,
38896586,
38640344,
38652590,
38214792,
38344374,
38127236,
38347922,
38117114,
38520356,
38346652,
38546974,
38757740,
39303870,
38834142,
38694644,
38186508,
38302624,
38290852,
38810914,
38619038,
38570528,
38627150,
38329714,
38413736,
38270140,
38337374,
38563140,
38726668,
38646984,
38474074,
38734908,
38194462,
39755820, 339
38895872,
39113664,
39518018,
39767720,
39895206,
40162012,
39690772,
39959374,
39390404,
37023418,
38674374,
38321642,
39265436,
40004710,
39489544,
39911690,
37231446,
34809100,
37611034,
39417790,
39258774,
39299278,
39105750,
41010858,
38442966,
38448656,
38541866,
38094084,
38052450,
38067602,
38727944,
39309946,
42834374,
39808884,
39070162,
38276722,
38263224,
38155416,
38618110,
40389358,
38493022,
38748692,
41576750,
39261870,
39713718,
39905172,
40142446,
39129188,
39172358,
38765482,
38754794,
38771786,
41790918,
38932272,
38914694,
38763966,
38867890,
38982992,
39016024,
39014832,
39152720,
38714528,
40511672,
39923288,
39472834,
38881104,
38503794,
38697400,
39221104,
38628044,
38307536,
37799482,
38359728,
39865452,
38828642,
38914332,
38885696,
38239622,
37804142,
37791058,
38066588,
37881404,
38386978,
38502294,
38160318,
37758986,
38309590,
38102168,
38183388,
38242322,
38801216,
38764300,
38779752,
37778902,
37882446,
37312956,
37168336,
37200906,
37090508,
37632080,
37922708,
38467382,
37776322,
38229294,
38529320,
38171308,
38238962,
38615380,
38371104,
38887016,
38298798,
38421008,
38085976,
38825732,
38768556,
38664872,
38334752,
38442120,
37899184,
38311656,
38274214,
38626472,
38363320,
38485844,
38292410,
38398844,
38331274,
38714152,
38474212,
37789844,
38300058,
38029320,
38396862,
38060864,
38488144,
38670736,
38387392,
38428066,
38410512,
38104086,
38366186,
38149572,
38309012,
38552394,
38441094,
38448424,
38110946,
38166530,
38639622,
38534178,
38273018,
38387676,
37995246,
37943724,
38008542,
38188746,
37981904,
38322724,
38209834,
38327302,
38277856,
38454508,
38465918,
38386582,
38354752,
38554148,
38371982,
38549634,
38150192,
38252332,
38527570,
38137994,
38508400,
38389860,
38365318,
38189340,
38195216,
38190974,
38111606,
38133426,
38209378,
38451864,
38275268,
37956946,
38206294,
38163690,
38465580,
38508140,
38421552,
38193542,
38244604,
38248732,
38187734,
38122032,
37934354,
38103010,
38240854,
38197846,
38097888,
38240310,
38062266,
38314036,
38144068,
38085770,
38113770,
38395318,
38496606,
38428768,
37897630,
37817190,
38269336,
38587142,
38264484,
38418206,
37741676,
38101306,
38064412,
37583052,
38031372,
37897958,
38420824,
38121988,
38303566,
38510760,
38170878,
38172386,
38149768,
38145354,
37987156,
38257524,
38084056,
38394658,
38141876,
38111546,
38333782,
38479686,
38170530,
38563162,
38163640,
38339230,
38134608,
37854660,
37992846,
38311286,
37967144,
38152298,
37937172,
37918818,
38220372,
38274430,
38306948,
38172386,
38578178,
38304136,
38398830,
38380420,
38315016,
38053408,
38308526,
37900014,
38096498,
38159240,
38179886,
38081254,
38151270,
38145520,
38651460,
38332530,
38102140,
38000242,
38358284,
38318500,
37991882,
37999486,
37753396,
38090054,
38127398,
38310884,
38063270,
38080284,
37969194,
38163040,
38441548,
38028780,
38416980,
38042650,
37762970,
38104912,
38149852,
38052766,
37969204,
38291658,
38325896,
37961630,
38196580,
38412830,
38413110,
38239064,
38314296,
38292480,
38221952,
38147724,
37897288,
38054220,
38072058,
38362538,
38189052,
38362024,
38438588,
38299736,
37988116,
37889024,
38113452,
38242442,
38323468,
38355824,
38103698,
38145022,
38315696,
38722212,
38878536,
38303372,
38497830,
38147570,
37981924,
38364876,
38360016,
38115312,
38434984,
38016604,
38073988,
38392734,
38398842,
38318858,
38285250,
38328440,
38268078,
38853860,
40066846, 343
39494286,
38642822,
38697404,
39467128,
38495856,
39824612,
39664808,
39039918,
37922264,
37346038,
37926516,
38967366,
39307386,
39280970,
38589796,
36586916,
35921332,
36167492,
37828140,
40693572,
39381330,
39847636,
39087760,
38365822,
38809516,
38060520,
38757330,
38417096,
38479904,
38928482,
38446822,
38676356,
41112892,
39272070,
38320572,
38293460,
38386384,
38157324,
38167160,
39694238,
40977992,
41680262,
40558568,
39076410,
38954834,
38575798,
38889356,
38374314,
38447250,
38390380,
38408878,
38509596,
38687372,
41821102,
38473982,
38518122,
38641000,
37678462,
37507328,
38147672,
38490144,
39331148,
38907912,
38996678,
38515130,
38684128,
38734898,
38682548,
41162038,
40276032,
38333796,
37994628,
39559864,
38679616,
38412480,
39184944,
38604910,
38264144,
38478922,
37987866,
38362226,
38061042,
37975458,
38293002,
38352164,
38006120,
37572854,
37825596,
37958902,
38182406,
38521062,
38765138,
38700254,
38572516,
37647932,
37915920,
36953120,
37307284,
36714912,
36892586,
37883956,
37911148,
37861852,
37523456,
38545242,
38100968,
38352772,
38528868,
38526188,
38251396,
38611196,
38276210,
38363038,
38614696,
38440248,
38361846,
38092046,
37823216,
38048512,
38325406,
38470706,
38207164,
38109370,
38169920,
38137564,
37912300,
38216548,
38512734,
37810856,
39376082,
37831238,
37919676,
38007136,
38348140,
38190084,
38545386,
38388264,
38373378,
38267044,
38230838,
38425998,
37969758,
38249632,
38452850,
38310358,
37967980,
38190420,
38009006,
37717358,
38184108,
38474546,
38529098,
38299008,
37958560,
37882698,
37870232,
38162226,
37949720,
38297904,
38055920,
38516610,
37804046,
38241792,
38460950,
38373238,
38275044,
38481786,
38395472,
38072598,
38057304,
38293476,
38124670,
38059600,
38291106,
38427692,
38300254,
38337106,
38142528,
38301446,
37981956,
38448662,
38486836,
38203366,
38224740,
38299236,
37826054,
38113800,
38596650,
38641106,
38041042,
37994476,
38326808,
38324200,
38353168,
38231574,
37928004,
38265512,
38111454,
38079626,
38465044,
38222102,
38173334,
38042384,
38078946,
38069438,
38201100,
38574912,
38410866,
38183814,
38383190,
38418294,
38658232,
38146040,
38150832,
37925568,
37899880,
37978984,
37658868,
37727070,
38025376,
38166884,
38041338,
37898554,
38305480,
38004350,
38238062,
38296432,
38157216,
38170674,
38072510,
38105096,
38483810,
38410652,
38210712,
38046374,
38146404,
38218422,
37974328,
38388024,
38418662,
38214612,
38390648,
37906304,
37955800,
38280280,
37880320,
38161244,
38008192,
37818000,
38305244,
37975978,
38174314,
38083294,
38094654,
38391706,
38075390,
38408352,
38432922,
38159014,
38066642,
38381302,
38148358,
38294240,
37899798,
37973384,
38118996,
38097604,
38177126,
37834830,
38325752,
37743648,
38315878,
38258882,
38533426,
38473554,
38574220,
38409016,
38500318,
38719804,
37101452,
36050526,
35061430,
34737298,
35906354,
35148590,
35246502,
34800778,
34831804,
36207822,
37412108,
36732792,
37508190,
37858238,
37733138,
37955938,
36213914,
36089380,
35999456,
34879800,
35679616,
37489450,
37259640,
38082780,
37753862,
38026202,
38070726,
38085140,
38242436,
38085748,
38329210,
38168912,
38295674,
38354782,
38007098,
37931936,
37635522,
38015244,
35665410,
34821488,
33954960,
33799830,
33661344,
33033616,
33568234,
35743924,
35458456,
34646164,
33479494,
33468324,
35261560,
36384816,
37570432,
37416144,
37779590,
37679932,
35513266,
35970074,
35967174,
34494678,
34419226,
34551088,
36075316,
39432850, 343
38693100,
38453530,
38811352,
39532738,
38470954,
39496908,
39220698,
38798434,
38989230,
37207918,
38093840,
38113650,
38835768,
39785092,
39271576,
37014290,
36774948,
37148448,
38252698,
40232790,
38733494,
39399082,
38968700,
38439798,
38228924,
38046830,
38373566,
37985556,
38166584,
38703706,
38527792,
39130126,
42579518,
38735170,
38341480,
38317606,
38553036,
38488138,
38322802,
39790674,
39200938,
39863508,
39058124,
39207158,
39504098,
39062368,
39147870,
38402764,
38508598,
38631062,
38514992,
38680232,
39844688,
40520668,
38788202,
38764140,
38569526,
38534880,
38785652,
38888544,
39073946,
38947550,
38841640,
39125768,
38934526,
38474172,
39802104,
38573464,
38557840,
38224730,
38604782,
38212652,
38478880,
38029920,
38128266,
38878142,
38480116,
38284406,
38664868,
38596226,
38088278,
38236022,
38061258,
38414154,
38390586,
38307262,
38670964,
38911628,
38957938,
38203730,
38205358,
37668756,
37428628,
37231092,
37601082,
37470074,
37043998,
37238390,
38076262,
38125248,
38187990,
38209864,
38402850,
38643332,
38782760,
38435510,
38423762,
38718004,
38526064,
38256404,
38656942,
38463938,
38770308,
38934582,
38555690,
38429092,
38517448,
38185730,
38349030,
38402024,
38133258,
37974378,
38523212,
38648518,
38383766,
38688860,
38599362,
38472718,
38149092,
38714002,
38078452,
38470844,
38476798,
38526538,
38569478,
38707748,
38622590,
38520472,
38260724,
37902310,
37904320,
38160542,
38493940,
38252336,
38297510,
38084932,
38422454,
38140914,
38143900,
38158518,
38352332,
38020470,
38448156,
38205350,
38268070,
38876224,
38278364,
37907726,
38278170,
38232722,
38141176,
38374108,
38139434,
38339614,
38494160,
38886522,
38884576,
38531508,
38794448,
38813674,
38533296,
38746738,
38412554,
38212036,
38352492,
38195206,
38576380,
38078204,
38106632,
38503162,
38340534,
38588104,
38053328,
38409576,
37972010,
37838210,
38637264,
38535944,
38435186,
38321132,
38177032,
37997124,
38480888,
38465668,
38302852,
38479306,
38273556,
38255658,
38363632,
38460982,
38098582,
37973922,
38515518,
38078412,
38321290,
38842782,
38465886,
38465474,
38255928,
38017102,
38078552,
37834368,
38259086,
38277076,
38433594,
38728320,
38931188,
38214144,
38165066,
38015740,
38326830,
38099638,
37834600,
37984844,
39086242,
38167722,
38312174,
37984354,
38119088,
38117996,
38868144,
38355378,
37878548,
38344384,
38138742,
38916472,
38034856,
38010828,
38079770,
38239974,
38456652,
38241584,
38549438,
38692640,
38163256,
37660914,
38509212,
37977454,
37963466,
38026990,
38346394,
38187738,
38149454,
38629598,
38254896,
38423768,
38173100,
38045500,
38175056,
38308494,
38335352,
38670800,
38653758,
38598220,
38181228,
38258162,
37432748,
37035874,
35326152,
35257198,
35336964,
36339612,
37125038,
37776086,
36608186,
35665686,
35416876,
34783160,
35217640,
34642438,
35003462,
34637116,
34832214,
35839860,
36470030,
36856522,
37546916,
36001930,
37371214,
35463346,
36344654,
35079784,
35218002,
34795494,
36961744,
36902108,
37344030,
37879850,
38171964,
38555492,
38341148,
37430428,
36339806,
35919906,
35287696,
36277200,
37023532,
36607852,
37730356,
37980644,
38081808,
38032388,
37959830,
38158784,
38377114,
38112396,
38629944,
38519560,
38321782,
37973078,
38159848,
38123796,
37377450,
37828704,
37983216,
38052892,
37866608,
35563230,
34287896,
34445074,
33497434,
33347436,
32381932,
31938422,
31475354,
30999828,
30766740,
30854362,
34395504,
36517450,
36139750,
34564016,
40545004, 342
38815726,
38615036,
38781878,
39445182,
38622528,
40405814,
40964384,
39426752,
37785300,
37464100,
36008962,
35618822,
37293130,
39215390,
39129766,
38767642,
37032462,
35320246,
36780362,
39609964,
38833064,
39698742,
42054174,
39306790,
38862374,
38584718,
38939128,
38638702,
38309884,
38505522,
39395878,
38681960,
43504344,
39502910,
38617276,
38377812,
38190726,
38323616,
38198748,
40358984,
38824014,
39542888,
41295714,
39390876,
39249962,
40113522,
39508756,
38422636,
38542368,
38492932,
38526528,
38490030,
41168102,
39538238,
38631222,
38725686,
38503198,
38811932,
37242142,
38511356,
38220004,
38015510,
39576938,
39362786,
39415064,
39609030,
39321038,
38518390,
38933050,
38662308,
38886190,
38039878,
37964546,
39367574,
38462160,
