41682478
39159828
39807926
43397038
38852096
37702922
36573570
36934750
36728244
36708652
37968402
36541992
36812188
37480084
37504634
36366632
42753428
50880478
35530302
39856328
37680644
36035352
36805478
36655140
36681364
36762990
37312146
36837650
37190232
37181960
37136728
37575978
37048384
39183274
40038116
37125792
37217126
38171756
37709140
37117644
37977782
36394506
37689676
37304830
37306536
37324778
39061796
37903452
37259004
37511182
37978802
37588292
37475654
37479734
37651206
37106562
37169342
37538470
37508716
37535336
37499498
37393800
37857578
37135812
36704206
37648294
37843344
39405514
43362526
41730382
38635686
39870888
37852528
38036338
40433994
42096500
40249828
38481444
38428680
37844924
37978818
37846274
38155668
37926854
38171014
38566612
38461602
37958734
39258122
39513048
38427170
37846106
37614084
37890326
36636724
37536636
36709126
37415682
37246546
37220186
37081692
37134482
37437102
40121810
43199032
37512062
37243000
37988396
37246758
37330896
37321724
37124540
37055232
37308216
38459606
37488996
37415684
37154570
37055796
37354848
37290836
37329610
37278180
37063408
37354104
37257306
36781708
38191292
36510424
36889236
36767282
36427368
36830436
36752082
36361864
35318616
35655384
35238542
36271382
36723052
37059098
35595792
35502142
35057928
34820324
35166652
35808908
35064106
35551642
35319758
35044304
34464724
34136034
33301806
33057382
32701252
32106596
31266248
30876686
31629804
30314786
30390422
29960388
29713870
29851536
29397928
30513778
29625318
29033988
28785066
30490780
45714044
49274604
48193382
48638088
39526930
42204166
39593592
44343082
41368066
39710940
38273238
40928294
41643954
46327636
44983184
42349988
39632298
41281986
44207086
44058246
41753828
58485088
48049276
46859804
43563970
48792846
44685974
45269072
49571330
46246662
46709136
48341020
48325716
45582724
46372642
49634276
47428772
43324114
50310462
44964456
45169252
37187040
40157450
36872528
36608464
39925340
37746508
36292216
35571510
35619390
35015508
33983258
33257264
33039508
32285248
31861656
31898854
33218966
34502778
33466184
32982980
32172282
31778886
31925744
30599412
30800642
30234954
30032596
29628060
28987072
30244430
31055978
30267606
30101672
30204326
29241072
28849228
29183378
29525692
29295580
30074852
38697952
35597356
34533530
34231356
33445374
33150164
32372320
32719100
31586324
31521868
31875570
30687226
31340400
30430444
31054268
30084570
29494956
30744762
30924816
29751772
29258790
29814342
30224320
30372580
30031504
30591360
32275272
33401948
32823104
31869568
31459062
31585468
32045220
30730298
30291490
30352742
29889856
29644790
30407904
30602704
29889796
29689246
30056294
30642130
30579672
29753150
31686340
30745416
30065912
29874442
30525922
29789286
28800292
28987138
29248202
28862738
28678054
28970290
28691968
28755168
30119048
29971780
29255094
